,Hora_Ini,Hora_Ini_E,Recur,Per_hog,Turismos,Sexo,Edad,crnt_tur,Income,Income_Percentile,O_long,O_lat,D_long,D_lat,drive_tt,distance,walk_tt,transit_tt_gm,Tipo_familia,Mun_Ori,Mun_Des,prediction
0,08:00,97,22,1,2,2,3,1,21161.745000000003,1,-1.9848045693362384,43.31758930700514,-1.902664305540033,43.30136034166794,13.690216666666666,8596.991,134.79681666666667,21.0048,3,69,40,Car
1,06:45,82,22,1,3,1,6,1,28637.91,4,-1.9764196557360296,43.30369464017343,-2.020233010252909,43.25152184214526,9.256066666666667,8363.313,147.06748333333334,22.1172,3,69,40,Car
2,06:20,77,22,2,3,1,4,1,25017.26,3,-1.9888257720657545,43.323421421547934,-1.9549250230545228,43.27380838164532,12.031416666666667,7795.211,127.10741666666667,17.3604,2,69,40,Car
3,05:30,67,22,2,3,1,3,1,25010.085,3,-1.9699574564634512,43.322688318466334,-1.8731047868728623,43.318084656152685,11.355250000000002,8695.347,148.67778333333334,26.023799999999998,2,69,40,Car
4,06:20,77,22,2,3,1,4,1,25017.26,3,-1.9663922739086213,43.31980957687047,-2.019741995772353,43.255058990983215,10.96285,10155.704,171.9606,22.7082,2,69,40,Car
5,07:30,91,22,2,2,1,5,1,25818.26,3,-1.974669434474416,43.323059013605246,-1.8731047868728623,43.318084656152685,12.025450000000001,9039.077,154.03473333333335,17.198999999999998,4,69,40,Car
6,15:55,192,21,2,3,2,4,1,21842.32,1,-1.9359392507786453,43.31689678022152,-1.7922636461948351,43.36310794355133,22.672083333333333,15452.1,247.45793333333333,26.898600000000002,6,69,40,Car
7,16:15,196,22,1,2,2,4,1,20930.450000000004,1,-1.935491840254885,43.31585750040352,-1.8112696627140876,43.34506776818716,15.513383333333334,11926.552,202.58498333333333,24.5334,3,69,40,PT
8,16:15,196,22,2,2,1,4,1,24011.46,2,-1.9709992286135705,43.3115921703202,-1.99199601397193,43.24023342636492,11.6012,10159.935,166.12060000000002,16.6056,4,69,40,Car
9,15:55,192,21,2,3,2,4,1,21842.32,1,-1.9555120580193697,43.31123059888091,-1.9942300408995253,43.2455368434464,10.07825,10223.58,163.37821666666665,17.436,6,69,40,PT
10,21:30,259,22,2,3,1,5,1,24223.07,3,-1.9846740525204447,43.32466745804836,-1.961439769713664,43.26676459617014,10.751266666666668,7950.174,139.87126666666666,19.470000000000002,4,69,40,Car
11,07:45,94,22,2,3,2,4,1,21842.32,1,-1.9366475842110995,43.31402663562164,-1.803957135159139,43.3342790859071,12.5222,11814.145,197.45173333333332,22.688399999999998,6,69,40,PT
12,16:15,196,22,1,2,2,4,1,20930.450000000004,1,-1.934001278029345,43.31944909417806,-1.803957135159139,43.3342790859071,12.16655,11315.175,189.3509,20.379,3,69,40,PT
13,11:00,133,99,1,2,2,4,1,24016.16,2,-2.054544132706913,43.30474252673556,-1.986394935969803,43.26904962503106,19.950166666666668,9339.339,146.58010000000002,29.793,1,69,40,Car
14,22:10,267,99,1,2,2,4,1,22420.97,1,-1.9888339629210892,43.30548679382522,-2.0554203612698845,43.27253423984491,10.960983333333333,8234.277,139.55863333333335,18.4818,1,69,40,Car
15,07:40,93,22,2,3,1,4,1,26958.709999999995,4,-1.997729369827352,43.2961765734086,-2.0554203612698845,43.27253423984491,6.62045,6742.084,114.0162,13.246799999999999,4,69,40,Car
16,08:30,103,22,2,3,2,4,1,25804.66,3,-1.9867228328084705,43.30166956311763,-1.8988578111567656,43.29556104144509,16.97125,9532.446,147.73688333333334,26.829,6,69,40,Car
17,22:10,267,99,1,2,2,4,1,22420.97,1,-1.955578375021225,43.29721610682935,-1.9902445842461307,43.24775663793236,10.077416666666666,7879.34,123.74565,14.8908,1,69,40,PT
18,14:00,169,23,2,4,2,5,1,26312.81,4,-2.042496953397734,43.26532344612123,-2.061729753129557,43.267912557275146,5.54915,2219.703,32.50663333333333,13.945799999999998,2,69,40,Car
