,Hora_Ini,Hora_Ini_E,Recur,Per_hog,Turismos,Sexo,Edad,crnt_tur,Income,Income_Percentile,O_long,O_lat,D_long,D_lat,drive_tt,distance,walk_tt,transit_tt_gm,Tipo_familia,Mun_Ori,Mun_Des,prediction
0,07:00,85,99,2,2,1,5,1,27890.81,4,-1.7799963267366818,43.33937242699883,-1.891908373687489,43.32152466779621,14.901466666666666,9903.352,164.4723666666667,40.25,2,45,69,Car
1,15:30,187,22,2,2,2,6,2,20833.85,1,-1.7945446205370434,43.34204466057492,-1.8833705443270683,43.30134099647666,10.412333333333333,9463.868,162.84758333333332,23.624,2,45,69,PT
2,12:00,145,22,2,3,1,5,1,25097.96,3,-1.81700243681405,43.33782637147894,-1.9109605628590465,43.31693690257424,11.17745,9007.011,150.57051666666666,34.842,4,45,69,Car
3,19:00,229,22,2,3,2,5,1,24100.06,3,-1.8038136297524012,43.33186508887855,-1.912522870016655,43.30689369310432,10.187316666666668,11268.87,181.87223333333336,34.861,4,45,69,PT
4,16:00,193,22,1,2,1,4,1,23828.42,3,-1.810624816509829,43.3392028492578,-1.912522870016655,43.30689369310432,11.940816666666667,11048.915,178.61008333333334,33.534,3,45,69,Car
5,07:20,89,22,2,1,1,5,2,25523.66,3,-1.8071235932300305,43.33922816642382,-1.9122907799041784,43.32254825310857,14.174316666666666,9468.631,159.95168333333334,44.092,2,45,69,Car
6,07:20,89,22,2,3,2,4,1,25255.96,3,-1.7869570652363846,43.33708633051285,-1.875793518514143,43.32363953650849,15.951600000000001,8204.442,133.57703333333333,46.038,4,45,69,Car
7,08:20,101,22,1,2,1,5,1,28297.16,4,-1.8007621812303027,43.33180783205442,-1.8987090589824724,43.312687841861376,10.511766666666666,9312.043,158.06063333333336,26.149,3,45,69,Car
8,11:30,139,22,2,2,2,5,1,23379.76,2,-1.7996102960147464,43.33758434058944,-1.8818171761266744,43.29787774813656,9.724133333333333,8847.39,150.793,26.473,4,45,69,Car
9,15:30,187,22,2,2,2,6,2,20833.85,1,-1.8098737861314107,43.33958436245221,-1.912522870016655,43.30689369310432,12.158033333333332,11187.969,181.43743333333333,35.645,2,45,69,Car
10,05:05,62,22,2,2,1,6,1,24718.41,3,-1.7944108070566551,43.340899847969794,-1.9209416069006209,43.32017380497583,13.728299999999999,11500.519,190.75986666666668,26.942,4,45,69,Car
11,08:00,97,22,2,3,1,5,1,27465.11,4,-1.7896498183525062,43.34107185315048,-1.8957549682824804,43.31173286650537,12.906583333333334,10197.327,176.24745,30.098,4,45,69,Car
12,07:20,89,22,2,1,1,5,2,25523.66,3,-1.7925388823325954,43.34185345071765,-1.8777402722716336,43.31651903541905,12.341266666666666,8660.775,151.81801666666667,31.189,2,45,69,PT
13,15:30,187,22,2,2,2,6,2,20833.85,1,-1.7725267518708216,43.341361739646906,-1.85583080447504,43.29047845017337,14.856033333333333,10186.605,168.50165,50.08,2,45,69,Car
14,17:00,205,22,2,3,1,3,1,25010.085,3,-1.784169255488577,43.33957459525132,-1.903815056680488,43.32433681885024,14.0221,10315.492,182.49541666666667,51.919,2,45,69,Car
15,12:50,155,22,2,2,2,5,1,25746.91,3,-1.803142329817108,43.33623339413603,-1.9313356345074293,43.32452447569088,13.864066666666668,13226.079,198.46616666666665,28.617,4,45,69,PT
16,10:00,121,23,2,1,2,3,2,18102.375,1,-1.7897150613908732,43.3337347728347,-1.903458156853628,43.3052673986488,13.391716666666667,10997.481,191.66833333333335,41.334,6,45,69,Car
17,16:00,193,99,2,4,1,5,1,27788.81,4,-1.8206612496943035,43.32919179686959,-1.9313356345074293,43.32452447569088,12.288166666666665,11462.615,169.02935,31.631,4,45,69,Car
18,15:00,181,23,1,2,2,4,1,25608.31,3,-1.7875290124122651,43.33740939101799,-1.8731047868728623,43.318084656152685,12.359483333333333,8498.081,147.29823333333334,40.98,5,45,69,Car
19,19:00,229,22,2,3,1,5,1,25818.26,4,-1.7918275099009924,43.34033843069722,-1.9209416069006209,43.32017380497583,14.0658,11635.523,193.22431666666668,29.01,4,45,69,Car
20,08:00,97,22,1,2,2,5,2,21281.2,1,-1.778090322796794,43.33995832426971,-1.858982290370125,43.32604770789318,13.257633333333333,7096.52,129.69598333333334,26.621,3,45,69,PT
21,07:30,91,22,2,3,1,6,1,27085.56,4,-1.791275005277144,43.33996295870342,-1.921389207325904,43.32165155757442,13.911366666666668,11573.745,194.20246666666665,27.956,4,45,69,Car
22,08:00,97,22,2,3,1,5,1,27465.11,4,-1.815876270011278,43.33865835021949,-1.8957549682824804,43.31173286650537,10.926350000000001,8149.664,143.50771666666665,26.886,4,45,69,Car
23,17:15,208,22,2,3,2,5,1,22930.57,2,-1.7825460204618415,43.33775648764274,-1.875357850638252,43.31326341299377,12.123916666666666,8942.082,152.84138333333334,39.954,2,45,69,Car
24,12:30,151,23,2,3,2,5,1,26172.61,4,-1.7883924818122163,43.3371724504494,-1.9198299468367088,43.325755037874906,17.603116666666665,11893.927,193.48190000000002,56.263,2,45,69,Car
25,07:30,91,22,2,3,1,6,1,27085.56,4,-1.818917962242881,43.33413395537719,-1.8988578111567656,43.29556104144509,11.63485,8809.201,158.13093333333333,37.159,4,45,69,Car
26,17:15,208,22,1,3,1,6,1,28637.91,4,-1.8182973157911435,43.33396493992669,-1.906585898238769,43.31418068236337,11.618816666666667,8522.005,140.31253333333333,32.101,3,45,69,Car
27,06:00,73,22,2,2,2,5,1,23805.46,2,-1.797197339237822,43.33495946629437,-1.9209416069006209,43.32017380497583,12.132066666666667,10862.003,179.88253333333333,24.633,2,45,69,PT
28,15:00,181,22,1,2,1,4,1,23983.52,3,-1.7938654591170975,43.34055125850232,-1.8829879908618827,43.30807018604729,9.238416666666666,8828.609,153.7001,21.943,1,45,69,Car
29,16:00,193,22,1,2,1,4,1,23828.42,3,-1.7977224607380813,43.34157627578091,-1.8777402722716336,43.31651903541905,11.4595,8130.714,142.93305,34.623,3,45,69,Car
30,16:00,193,22,1,2,1,4,1,23828.42,3,-1.8048414635810015,43.33250176754093,-1.8948323433368184,43.29861219539372,9.886216666666666,9199.032,163.72711666666666,29.06,3,45,69,Car
31,08:00,97,22,1,3,2,4,1,23720.86,2,-1.7701141549135324,43.340680018853234,-1.903458156853628,43.3052673986488,15.237,13283.315,221.26396666666668,45.577,3,45,69,Car
32,15:00,181,22,1,2,1,4,1,23983.52,3,-1.7752145002762971,43.32755024278232,-1.8593414168073588,43.29821079964222,17.736749999999997,8838.301,142.44053333333335,60.808,1,45,69,Car
33,16:00,193,99,2,4,1,5,1,27788.81,4,-1.7870576194813683,43.34088364580707,-1.8593414168073588,43.29821079964222,15.127366666666667,8313.379,139.2472,40.299,4,45,69,Car
34,07:00,85,99,2,2,1,5,1,27890.81,4,-1.741354935708407,43.32200246419368,-1.8731047868728623,43.318084656152685,12.896783333333333,13559.194,234.88833333333332,73.039,2,45,69,Car
35,06:45,82,22,2,3,1,5,1,25097.96,3,-1.808406077243951,43.33971700090647,-1.8593414168073588,43.29821079964222,13.001650000000001,6697.658,117.589,33.745,4,45,69,Car
36,07:20,89,22,2,3,2,4,1,25255.96,3,-1.7871217323827526,43.33950606183837,-1.8829879908618827,43.30807018604729,11.178833333333333,9553.157,161.75175,27.33,4,45,69,Car
