,Hora_Ini,Hora_Ini_E,Recur,Per_hog,Turismos,Sexo,Edad,crnt_tur,Income,Income_Percentile,O_long,O_lat,D_long,D_lat,drive_tt,distance,walk_tt,transit_tt_gm,Tipo_familia,Mun_Ori,Mun_Des,prediction
0,09:00,109,22,1,2,2,4,1,24343.66,2,-2.0339073312584586,43.26675467066567,-2.033693,43.256347,6.553066666666667,3155.162,30.495033333333332,22.758,3,79,69,Andando
1,10:00,121,21,1,3,1,6,1,24578.070000000003,2,-2.016598822282741,43.25904086857279,-2.033693,43.256347,3.579533333333333,1610.493,39.462149999999994,21.026,3,79,69,Car
2,09:00,109,22,2,3,2,3,1,24620.235,2,-2.0164115397667017,43.25588388409012,-2.033693,43.256347,2.969933333333333,1358.914,33.26945,23.302,2,79,69,PT
3,07:30,91,22,2,3,1,5,1,28087.91,4,-2.036049650890535,43.2672260739519,-2.033693,43.256347,6.553066666666667,3155.162,29.65545,23.298,4,79,69,Car
4,07:15,88,22,1,1,2,3,1,25026.585,3,-2.0166531344434837,43.25599064651812,-2.033693,43.256347,2.969933333333333,1358.914,33.26945,21.065,3,79,69,PT
5,07:30,91,22,2,3,1,5,1,28087.91,4,-2.0174233742837777,43.257016794129,-2.033693,43.256347,3.0268333333333337,1389.408,33.75678333333333,20.524,4,79,69,Andando
6,09:00,109,22,1,2,2,4,1,24343.66,2,-2.018455712597348,43.25613934127106,-2.033693,43.256347,2.51775,1185.769,30.9803,21.101,3,79,69,Andando
7,07:30,91,22,2,3,1,5,1,25720.76,3,-2.0372769804513404,43.26739221940074,-2.033693,43.256347,6.553066666666667,3155.162,29.65545,23.076,4,79,69,Car
8,07:30,91,22,2,3,1,5,1,25720.76,3,-2.0179891450351457,43.25619579051763,-2.033693,43.256347,2.6304166666666666,1230.837,31.134833333333333,19.475,4,79,69,Andando
9,06:45,82,22,1,2,1,6,1,24578.070000000003,2,-2.018455712597348,43.25613934127106,-2.033693,43.256347,2.51775,1185.769,30.9803,23.093,3,79,69,Andando
10,21:30,259,22,1,3,1,4,1,27790.76,4,-2.018455712597348,43.25613934127106,-2.033693,43.256347,2.51775,1185.769,30.9803,18.455,3,79,69,PT
11,08:30,103,22,2,2,1,5,1,24125.57,2,-2.0173899836641733,43.25650088961538,-2.033693,43.256347,3.0268333333333337,1389.408,38.249649999999995,25.953,4,79,69,Andando
