,Hora_Ini,Hora_Ini_E,Recur,Per_hog,Turismos,Sexo,Edad,crnt_tur,Income,Income_Percentile,O_long,O_lat,D_long,D_lat,drive_tt,distance,walk_tt,transit_tt_gm,Tipo_familia,Mun_Ori,Mun_Des,prediction
0,07:00,85,99,2,2,1,5,1,27890.81,4,-1.7799963267366818,43.33937242699883,-1.9802984155413808,43.30634261383516,19.15415,18583.181,308.40735,18.0124,2,45,69,Car
1,15:30,187,22,2,2,2,6,2,20833.85,1,-1.7945446205370434,43.34204466057492,-1.9408924020231093,43.29045283014656,13.03965,15145.083,259.5235333333333,25.204400000000003,2,45,69,PT
2,12:00,145,22,2,3,1,5,1,25097.96,3,-1.81700243681405,43.33782637147894,-1.9802984155413808,43.30634261383516,16.097433333333335,15845.587,263.9945333333333,18.648400000000002,4,45,69,Car
3,19:00,229,22,2,3,2,5,1,24100.06,3,-1.8038136297524012,43.33186508887855,-1.944728995951136,43.299159801907216,16.587766666666667,13766.694,228.38786666666667,17.2028,4,45,69,PT
4,16:00,193,22,1,2,1,4,1,23828.42,3,-1.810624816509829,43.3392028492578,-1.9942300408995253,43.2455368434464,18.402116666666664,20871.629,347.4676,18.7488,3,45,69,Car
5,07:20,89,22,2,1,1,5,2,25523.66,3,-1.8071235932300305,43.33922816642382,-1.981243782233088,43.31954308642647,16.86028333333333,15218.668,255.79911666666666,15.130000000000003,2,45,69,PT
6,07:20,89,22,2,3,2,4,1,25255.96,3,-1.7869570652363846,43.33708633051285,-1.9840712945170904,43.32258816432493,19.330983333333332,17388.902,286.11205,18.444399999999998,4,45,69,PT
7,08:20,101,22,1,2,1,5,1,28297.16,4,-1.8007621812303027,43.33180783205442,-1.986394935969803,43.26904962503106,17.2258,19238.27,317.075,21.898,3,45,69,Car
8,11:30,139,22,2,2,2,5,1,23379.76,2,-1.7996102960147464,43.33758434058944,-1.9802984155413808,43.30634261383516,16.41245,16992.648,282.8400833333333,16.0256,4,45,69,Car
9,15:30,187,22,2,2,2,6,2,20833.85,1,-1.8098737861314107,43.33958436245221,-1.9942300408995253,43.2455368434464,18.619333333333334,21010.683,350.06095,19.9932,2,45,69,PT
10,05:05,62,22,2,2,1,6,1,24718.41,3,-1.7944108070566551,43.340899847969794,-1.979259380502972,43.27038460722255,18.8919,19507.336,322.10831666666667,22.7164,4,45,69,Car
11,08:00,97,22,2,3,1,5,1,27465.11,4,-1.7896498183525062,43.34107185315048,-1.9542265609168892,43.27173287265652,17.01321666666667,17503.37,288.65985,25.3516,4,45,69,Car
12,07:20,89,22,2,1,1,5,2,25523.66,3,-1.7925388823325954,43.34185345071765,-1.9313356345074293,43.32452447569088,16.2495,14410.738,218.11518333333333,14.320400000000001,2,45,69,PT
13,15:30,187,22,2,2,2,6,2,20833.85,1,-1.7725267518708216,43.341361739646906,-1.943411318927674,43.32031817752954,15.546316666666666,15503.551,248.33416666666665,16.9812,2,45,69,PT
14,17:00,205,22,2,3,1,3,1,25010.085,3,-1.784169255488577,43.33957459525132,-1.9275665944865896,43.3241409263943,17.588133333333335,15151.443,229.70628333333335,18.188,2,45,69,Car
15,12:50,155,22,2,2,2,5,1,25746.91,3,-1.803142329817108,43.33623339413603,-1.943411318927674,43.32031817752954,12.938966666666666,12588.583,207.21683333333334,10.372,4,45,69,PT
16,10:00,121,23,2,1,2,3,2,18102.375,1,-1.7897150613908732,43.3337347728347,-1.9712117458208145,43.307998843331895,15.140916666666667,16830.1,285.8684666666667,18.7524,6,45,69,PT
17,16:00,193,99,2,4,1,5,1,27788.81,4,-1.8206612496943035,43.32919179686959,-1.976657590352592,43.26601295870877,15.064933333333332,16799.465,277.97145,18.324,4,45,69,Car
18,15:00,181,23,1,2,2,4,1,25608.31,3,-1.7875290124122651,43.33740939101799,-2.020281558408339,43.3013654720065,22.69245,21471.397,355.5197,22.111600000000003,5,45,69,PT
19,19:00,229,22,2,3,1,5,1,25818.26,4,-1.7918275099009924,43.34033843069722,-1.981243782233088,43.31954308642647,18.381283333333332,16529.587,277.6527666666667,16.9028,4,45,69,Car
20,08:00,97,22,1,2,2,5,2,21281.2,1,-1.778090322796794,43.33995832426971,-1.950790918483202,43.28519385516215,17.658383333333333,17298.956,289.98968333333335,23.688000000000002,3,45,69,PT
21,07:30,91,22,2,3,1,6,1,27085.56,4,-1.791275005277144,43.33996295870342,-2.0118999364565444,43.30259824417561,20.628866666666667,20477.081,339.56225,12.917200000000001,4,45,69,Car
22,08:00,97,22,2,3,1,5,1,27465.11,4,-1.815876270011278,43.33865835021949,-1.979757470327788,43.31523427588174,17.31565,15186.367,252.16486666666665,17.0728,4,45,69,Car
23,17:15,208,22,2,3,2,5,1,22930.57,2,-1.7825460204618415,43.33775648764274,-1.951553679237382,43.259291788004376,21.656233333333333,20015.535,325.47693333333336,28.6168,2,45,69,Car
24,12:30,151,23,2,3,2,5,1,26172.61,4,-1.7883924818122163,43.3371724504494,-1.979259380502972,43.27038460722255,18.749416666666665,19728.632,326.06530000000004,22.314,2,45,69,Car
25,07:30,91,22,2,3,1,6,1,27085.56,4,-1.818917962242881,43.33413395537719,-1.9542265609168892,43.27173287265652,13.499466666666667,15020.832,252.88956666666667,20.381600000000002,4,45,69,Car
26,17:15,208,22,1,3,1,6,1,28637.91,4,-1.8182973157911435,43.33396493992669,-1.950790918483202,43.28519385516215,13.81215,14219.247,238.12845000000002,24.6584,3,45,69,Car
27,06:00,73,22,2,2,2,5,1,23805.46,2,-1.797197339237822,43.33495946629437,-1.9528634971244885,43.2817541067672,15.710033333333334,15870.871,266.08755,19.406800000000004,2,45,69,PT
28,15:00,181,22,1,2,1,4,1,23983.52,3,-1.7938654591170975,43.34055125850232,-1.943411318927674,43.32031817752954,14.47645,13434.057,221.1466,11.6636,1,45,69,Car
29,16:00,193,22,1,2,1,4,1,23828.42,3,-1.7977224607380813,43.34157627578091,-1.9408924020231093,43.29045283014656,12.55595,14909.808,255.6408,24.9964,3,45,69,Car
30,16:00,193,22,1,2,1,4,1,23828.42,3,-1.8048414635810015,43.33250176754093,-1.992436225140203,43.31184227377728,17.6523,16874.119,279.59680000000003,18.137600000000003,3,45,69,Car
31,08:00,97,22,1,3,2,4,1,23720.86,2,-1.7701141549135324,43.340680018853234,-1.9313356345074293,43.32452447569088,16.249483333333334,16233.908,243.8005,19.0328,3,45,69,Car
32,15:00,181,22,1,2,1,4,1,23983.52,3,-1.7752145002762971,43.32755024278232,-1.956025308905476,43.27568525654995,21.129516666666667,18183.043,293.0577,33.824400000000004,1,45,69,Car
33,16:00,193,99,2,4,1,5,1,27788.81,4,-1.7870576194813683,43.34088364580707,-1.9239973988906112,43.32524540775665,18.4778,15579.756,232.7399166666667,17.5296,4,45,69,Car
34,07:00,85,99,2,2,1,5,1,27890.81,4,-1.741354935708407,43.32200246419368,-1.967544560789738,43.26647951728138,16.758266666666668,23414.765,398.7878,38.5332,2,45,69,Car
35,06:45,82,22,2,3,1,5,1,25097.96,3,-1.808406077243951,43.33971700090647,-1.9599775367223495,43.25866368249537,22.33015,19357.517,296.08778333333333,26.576400000000003,4,45,69,Car
36,07:20,89,22,2,3,2,4,1,25255.96,3,-1.7871217323827526,43.33950606183837,-1.961439769713664,43.26676459617014,17.5864,18794.598,304.2971833333333,22.244,4,45,69,PT
37,17:00,205,22,2,3,1,3,1,25010.085,3,-1.7654807999881057,43.3420301226752,-1.9683518994959344,43.25381249010064,19.006333333333334,22120.246,361.59728333333334,30.5652,2,45,69,Car
38,10:00,121,23,2,1,2,3,2,18102.375,1,-1.790058907069857,43.33462129510582,-2.020281558408339,43.3013654720065,21.584466666666668,21021.389,350.9431666666667,21.9344,6,45,69,PT
39,07:20,89,22,2,1,1,5,2,25523.66,3,-1.771161787099121,43.3235956646409,-1.9580331186891275,43.318984938534925,20.00381666666667,17134.901,282.38731666666666,27.3152,2,45,69,PT
40,17:00,205,22,2,3,1,3,1,25010.085,3,-1.7769058378986586,43.33710909592443,-1.9902404221553012,43.24254517387358,22.521733333333334,23344.354,383.9493,27.8756,2,45,69,Car
41,07:20,89,22,2,1,1,5,2,25523.66,3,-1.825173875371476,43.32342267732832,-2.01917361254581,43.27202119083374,16.2465,20177.159,322.99171666666666,17.5424,2,45,69,PT
42,14:00,169,22,1,2,1,5,1,25055.120000000003,3,-1.7996991166191674,43.33345808812714,-2.012306343030413,43.280043891902686,17.325466666666667,20645.907,344.5647333333333,22.410400000000003,3,45,69,Car
