,Hora_Ini,Hora_Ini_E,Recur,Per_hog,Turismos,Sexo,Edad,crnt_tur,Income,Income_Percentile,O_long,O_lat,D_long,D_lat,drive_tt,distance,walk_tt,transit_tt_gm,Tipo_familia,Mun_Ori,Mun_Des,prediction
0,07:00,85,99,2,2,1,5,1,27890.81,4,-1.7799963267366818,43.33937242699883,-1.875793518514143,43.32363953650849,17.376616666666667,8641.878,143.19396666666668,18.668400000000002,2,45,69,Car
1,15:30,187,22,2,2,2,6,2,20833.85,1,-1.7945446205370434,43.34204466057492,-1.912522870016655,43.30689369310432,13.463666666666667,12551.698,204.37968333333336,13.167200000000001,2,45,69,PT
2,12:00,145,22,2,3,1,5,1,25097.96,3,-1.81700243681405,43.33782637147894,-1.9239973988906112,43.32524540775665,15.524866666666666,12953.758,195.02595000000002,16.615199999999998,4,45,69,Car
3,19:00,229,22,2,3,2,5,1,24100.06,3,-1.8038136297524012,43.33186508887855,-1.8818171761266744,43.29787774813656,7.874883333333333,8253.811,140.3192,11.7072,4,45,69,Car
4,16:00,193,22,1,2,1,4,1,23828.42,3,-1.810624816509829,43.3392028492578,-1.903815056680488,43.32433681885024,11.684566666666665,8253.92,147.12968333333336,16.0564,3,45,69,Car
5,07:20,89,22,2,1,1,5,2,25523.66,3,-1.8071235932300305,43.33922816642382,-1.875793518514143,43.32363953650849,14.532383333333334,6478.697,108.40841666666667,15.231200000000001,2,45,69,PT
6,07:20,89,22,2,3,2,4,1,25255.96,3,-1.7869570652363846,43.33708633051285,-1.901083880736792,43.31759378449274,12.129700000000001,10358.808,169.51793333333333,13.8188,4,45,69,PT
7,08:20,101,22,1,2,1,5,1,28297.16,4,-1.8007621812303027,43.33180783205442,-1.8948323433368184,43.29861219539372,10.391983333333334,9424.319,170.53391666666667,13.3404,3,45,69,Car
8,11:30,139,22,2,2,2,5,1,23379.76,2,-1.7996102960147464,43.33758434058944,-1.8818171761266744,43.29787774813656,9.724133333333333,8847.39,150.793,10.5892,4,45,69,PT
9,15:30,187,22,2,2,2,6,2,20833.85,1,-1.8098737861314107,43.33958436245221,-1.8777402722716336,43.31651903541905,10.637566666666666,7110.147,126.19048333333333,14.077600000000002,2,45,69,PT
10,05:05,62,22,2,2,1,6,1,24718.41,3,-1.7944108070566551,43.340899847969794,-1.9095363516908703,43.30419351591974,13.251299999999999,12437.015,203.14076666666668,15.9548,4,45,69,Car
11,08:00,97,22,2,3,1,5,1,27465.11,4,-1.7896498183525062,43.34107185315048,-1.880820125588291,43.292098581208656,13.16385,10022.571,169.16526666666667,15.8716,4,45,69,Car
12,07:20,89,22,2,1,1,5,2,25523.66,3,-1.7925388823325954,43.34185345071765,-1.9176825600640524,43.31656272936013,13.1973,11451.756,191.34981666666667,11.627200000000002,2,45,69,PT
13,15:30,187,22,2,2,2,6,2,20833.85,1,-1.7725267518708216,43.341361739646906,-1.8818171761266744,43.29787774813656,11.771216666666668,11370.453,186.98025,16.3016,2,45,69,PT
14,17:00,205,22,2,3,1,3,1,25010.085,3,-1.784169255488577,43.33957459525132,-1.880820125588291,43.292098581208656,13.309783333333334,10286.177,173.31623333333334,17.218799999999998,2,45,69,Car
15,12:50,155,22,2,2,2,5,1,25746.91,3,-1.803142329817108,43.33623339413603,-1.902664305540033,43.30136034166794,14.0625,11153.944,182.0675,12.114400000000002,4,45,69,PT
16,10:00,121,23,2,1,2,3,2,18102.375,1,-1.7897150613908732,43.3337347728347,-1.875793518514143,43.32363953650849,14.552766666666667,7782.991,128.43531666666667,18.6128,6,45,69,PT
17,16:00,193,99,2,4,1,5,1,27788.81,4,-1.8206612496943035,43.32919179686959,-1.9275665944865896,43.3241409263943,13.210183333333333,11831.43,174.9543666666667,13.933600000000002,4,45,69,Car
18,15:00,181,23,1,2,2,4,1,25608.31,3,-1.7875290124122651,43.33740939101799,-1.8957549682824804,43.31173286650537,12.15225,10134.857,175.19268333333332,12.282,5,45,69,Car
19,19:00,229,22,2,3,1,5,1,25818.26,4,-1.7918275099009924,43.34033843069722,-1.9239973988906112,43.32524540775665,17.320366666666665,14839.09,226.50686666666667,14.8976,4,45,69,Car
20,08:00,97,22,1,2,2,5,2,21281.2,1,-1.778090322796794,43.33995832426971,-1.8777402722716336,43.31651903541905,13.179783333333335,9553.767,165.19831666666667,16.7604,3,45,69,PT
21,07:30,91,22,2,3,1,6,1,27085.56,4,-1.791275005277144,43.33996295870342,-1.85583080447504,43.29047845017337,14.135,8256.641,143.4153,15.8612,4,45,69,Car
22,08:00,97,22,2,3,1,5,1,27465.11,4,-1.815876270011278,43.33865835021949,-1.8833705443270683,43.30134099647666,9.100850000000001,7845.078,145.22381666666666,10.529200000000001,4,45,69,Car
23,17:15,208,22,2,3,2,5,1,22930.57,2,-1.7825460204618415,43.33775648764274,-1.8731047868728623,43.318084656152685,13.17385,8866.96,154.04485000000003,17.2924,2,45,69,Car
24,12:30,151,23,2,3,2,5,1,26172.61,4,-1.7883924818122163,43.3371724504494,-1.8773265143118467,43.30438509453789,9.682433333333334,9140.793,154.32338333333334,15.347999999999999,2,45,69,Car
25,07:30,91,22,2,3,1,6,1,27085.56,4,-1.818917962242881,43.33413395537719,-1.9095363516908703,43.30419351591974,10.673116666666665,10016.345,163.48198333333332,12.89,4,45,69,Car
26,17:15,208,22,1,3,1,6,1,28637.91,4,-1.8182973157911435,43.33396493992669,-1.903815056680488,43.32433681885024,10.597766666666667,7376.929,136.65268333333333,19.153200000000002,3,45,69,Car
27,06:00,73,22,2,2,2,5,1,23805.46,2,-1.797197339237822,43.33495946629437,-1.9275665944865896,43.3241409263943,14.8931,13868.156,208.61485,13.988,2,45,69,Car
28,15:00,181,22,1,2,1,4,1,23983.52,3,-1.7938654591170975,43.34055125850232,-1.880820125588291,43.292098581208656,12.045216666666667,9575.102,161.93089999999998,13.831600000000002,1,45,69,Car
29,16:00,193,22,1,2,1,4,1,23828.42,3,-1.7977224607380813,43.34157627578091,-1.8987090589824724,43.312687841861376,13.151549999999999,10113.541,168.91686666666666,9.0868,3,45,69,Car
30,16:00,193,22,1,2,1,4,1,23828.42,3,-1.8048414635810015,43.33250176754093,-1.880820125588291,43.292098581208656,8.86585,8172.442,140.79129999999998,13.3432,3,45,69,Car
31,08:00,97,22,1,3,2,4,1,23720.86,2,-1.7701141549135324,43.340680018853234,-1.901083880736792,43.31759378449274,12.57615,11905.029,193.97185,16.8316,3,45,69,Car
32,15:00,181,22,1,2,1,4,1,23983.52,3,-1.7752145002762971,43.32755024278232,-1.912522870016655,43.30689369310432,17.283866666666665,14235.479,222.03025,24.876800000000003,1,45,69,Car
33,16:00,193,99,2,4,1,5,1,27788.81,4,-1.7870576194813683,43.34088364580707,-1.8777402722716336,43.31651903541905,13.154016666666667,9263.564,155.9675,16.4928,4,45,69,Car
