,Hora_Ini,Hora_Ini_E,Recur,Per_hog,Turismos,Sexo,Edad,crnt_tur,Income,Income_Percentile,O_long,O_lat,D_long,D_lat,drive_tt,distance,walk_tt,transit_tt_gm,Tipo_familia,Mun_Ori,Mun_Des,prediction
0,18:00,217,22,2,2,2,5,1,21756.57,1,-1.9890738677224584,43.25221575208918,-2.033693,43.256347,9.5489,4088.798,79.93146666666667,43.521,4,69,67,Car
1,13:30,163,23,1,1,1,5,2,23126.5,2,-1.9861663878642104,43.25327232150292,-2.033693,43.256347,10.372549999999999,4418.273,90.3065,44.714,1,69,67,Car
2,16:00,193,22,2,2,2,5,2,22182.27,1,-1.9796911354811504,43.26336895662123,-2.033693,43.256347,9.346816666666665,5270.929,98.01655000000001,36.217,2,69,67,Car
3,08:00,97,22,2,3,1,3,1,22642.935,2,-2.0725411653135577,43.27457121303191,-2.033693,43.256347,11.102533333333334,8104.697,84.51060000000001,48.695,2,69,67,Car
4,19:00,229,22,1,2,2,5,1,24338.91,3,-2.049948497105304,43.270485295478096,-2.033693,43.256347,8.322783333333334,5185.443,58.244083333333336,28.282,1,69,67,Car
5,17:00,205,22,2,3,2,3,1,23969.435,2,-2.0554203612698845,43.27253423984491,-2.033693,43.256347,8.246533333333334,5532.857,64.02691666666666,27.451,2,69,67,Car
6,15:00,181,22,1,2,2,4,1,23692.86,2,-2.04557232446621,43.2724661746947,-2.033693,43.256347,8.191383333333333,4750.463,64.08683333333333,25.22,3,69,67,Car
7,13:30,163,22,1,2,2,5,1,21388.620000000003,1,-2.0427491623516745,43.277982259346125,-2.033693,43.256347,8.2437,4771.394,64.43568333333333,34.152,5,69,67,Car
8,18:00,217,22,2,2,2,5,1,21756.57,1,-2.065092280983174,43.26647914523264,-2.033693,43.256347,12.030883333333332,6661.203,59.939600000000006,36.203,4,69,67,Car
9,19:00,229,23,1,1,1,5,2,23126.5,2,-1.9952138817424672,43.29224970531416,-2.033693,43.256347,8.0577,5914.83,100.3153,32.347,1,69,67,Car
10,17:00,205,99,2,1,1,4,2,21338.35,1,-2.0225018848444147,43.219402224607535,-2.033693,43.256347,5.870283333333333,5028.717,126.77853333333334,25.785,2,69,67,Car
11,18:00,217,22,2,3,1,5,1,27437.11,4,-2.0136131483062125,43.27133488868812,-2.033693,43.256347,4.528766666666667,3156.283,57.04651666666667,33.798,4,69,67,Car
12,18:00,217,22,2,2,2,5,1,21756.57,1,-2.021364518773885,43.22028636244921,-2.033693,43.256347,5.9047,4675.692,122.25586666666666,29.439,4,69,67,Car
13,18:00,217,22,2,2,2,5,1,21756.57,1,-1.975300117464062,43.2642734132758,-2.033693,43.256347,10.030916666666666,5855.582,105.83436666666667,36.898,4,69,67,Car
14,15:30,187,22,2,2,2,5,1,21756.57,1,-2.007023635077449,43.27283366461751,-2.033693,43.256347,5.211783333333333,3429.49,65.32981666666667,39.968,4,69,67,Car
15,13:00,157,22,2,2,1,3,1,18964.025,1,-1.9917866072291133,43.24732907809651,-2.033693,43.256347,8.62955,4288.116,78.69218333333333,41.418,2,69,67,Car
16,05:30,67,22,2,3,1,3,1,24412.785,3,-2.057051110942921,43.2675392656113,-2.033693,43.256347,9.585583333333334,5483.23,48.434999999999995,36.368,6,69,67,Car
17,11:30,139,99,2,3,1,3,1,21297.335,1,-2.0233043640377173,43.21119529699089,-2.033693,43.256347,7.630166666666667,5732.738,139.09225,32.4,6,69,67,Car
18,18:00,217,22,2,3,1,5,1,27437.11,4,-1.9877987700252453,43.25380168135174,-2.033693,43.256347,10.088633333333332,4304.7,83.33371666666667,42.3,4,69,67,PT
19,18:00,217,22,2,2,2,5,1,21756.57,1,-1.9919486794000452,43.24476341633723,-2.033693,43.256347,7.762566666666667,4284.788,82.80731666666667,38.808,4,69,67,PT
20,11:15,136,23,2,2,1,4,1,20912.65,1,-1.991748466257541,43.24498542393885,-2.033693,43.256347,7.9078333333333335,4342.899,82.85083333333334,38.839,4,69,67,Car
21,20:20,245,21,1,2,2,5,1,22983.81,2,-1.9894782354637015,43.24819647241092,-2.033693,43.256347,9.021016666666666,4193.156,78.74248333333334,41.028,5,69,67,Car
22,18:00,217,22,2,2,2,5,1,21756.57,1,-2.0403357761527143,43.27689504538424,-2.033693,43.256347,7.4042,4435.584,58.83885,29.981,4,69,67,Car
23,13:00,157,22,2,2,1,3,1,18964.025,1,-1.9918530855114456,43.25002824991047,-2.033693,43.256347,9.026233333333332,3789.211,75.30368333333332,41.176,2,69,67,Car
24,06:00,73,22,2,2,1,4,1,21489.35,1,-2.01890193449926,43.21814283320538,-2.033693,43.256347,7.152666666666667,5222.579,124.03316666666666,31.388,6,69,67,Car
25,13:30,163,23,1,1,1,5,2,23126.5,2,-2.0416042430106414,43.27573354818939,-2.033693,43.256347,8.053733333333334,4695.401,63.169133333333335,33.209,1,69,67,Car
26,06:00,73,22,2,2,1,4,1,21489.35,1,-2.0693571318857917,43.26823367267177,-2.033693,43.256347,11.455733333333335,6891.27,68.97651666666667,51.667,6,69,67,Car
27,06:00,73,22,2,2,1,4,1,21489.35,1,-2.0217043183693075,43.21566855529552,-2.033693,43.256347,6.049433333333334,5100.399,128.09235,29.444,6,69,67,Car
28,11:15,136,23,2,2,1,4,1,20912.65,1,-2.0174741303643065,43.22440294024894,-2.033693,43.256347,6.159933333333333,4771.534,109.72671666666666,37.179,4,69,67,Car
29,19:00,229,22,2,2,2,5,1,21756.57,1,-1.99204733635876,43.24585716537821,-2.033693,43.256347,8.027733333333334,4147.877,79.7838,39.114,4,69,67,Car
30,08:00,97,22,2,3,1,3,1,22642.935,2,-2.0157374507718013,43.27062586959102,-2.033693,43.256347,3.91295,2850.286,51.33421666666666,32.183,2,69,67,Car
31,19:00,229,22,2,2,2,5,1,21756.57,1,-2.037810172230708,43.27443019451549,-2.033693,43.256347,6.481583333333333,4066.524,51.576566666666665,31.58,4,69,67,Car
32,13:00,157,22,2,2,1,3,1,18964.025,1,-2.0121475143668675,43.27065958927471,-2.033693,43.256347,4.1632,3010.044,56.70398333333333,33.542,2,69,67,Car
33,12:30,151,23,2,2,1,5,1,23900.47,2,-1.9788866514301868,43.25762494610616,-2.033693,43.256347,7.8551166666666665,5114.163,97.01176666666667,43.294,2,69,67,Car
34,18:30,223,23,2,2,1,6,1,25864.41,3,-1.9908614454079747,43.246495815224144,-2.033693,43.256347,8.295566666666666,4231.405,80.25145,41.398,2,69,67,Car
35,18:00,217,22,2,3,1,5,1,27437.11,4,-2.0507507671081515,43.27017930860146,-2.033693,43.256347,8.1259,5283.65,57.8278,26.688,4,69,67,Car
36,13:30,163,23,1,1,1,5,2,23126.5,2,-2.056802691842579,43.266210323608576,-2.033693,43.256347,9.292416666666666,5365.971,46.48068333333333,32.187,1,69,67,Car
37,14:15,172,22,2,3,2,3,1,10768.535000000002,1,-1.9886329483481564,43.252089068927,-2.033693,43.256347,9.5489,4088.798,79.94873333333334,42.217,4,69,67,Car
38,15:30,187,22,2,2,2,5,1,21756.57,1,-2.0565253707024524,43.26643691765869,-2.033693,43.256347,9.289016666666667,5364.607,46.45795,32.128,4,69,67,Car
39,11:00,133,22,2,2,2,3,1,18671.675,1,-1.991146230783296,43.24831380036663,-2.033693,43.256347,8.609533333333333,4277.231,77.3581,43.068,2,69,67,Car
40,15:00,181,22,1,2,2,3,1,24375.785,3,-2.019661910955269,43.21793025273991,-2.033693,43.256347,6.790866666666667,5073.352,123.30946666666667,29.749,3,69,67,Car
41,16:00,193,22,2,2,2,6,1,22590.46,2,-1.9917617805347376,43.247379393168565,-2.033693,43.256347,8.62955,4288.116,78.3227,40.329,4,69,67,PT
42,13:30,163,23,1,1,1,5,2,23126.5,2,-1.992828871141616,43.24672745735166,-2.033693,43.256347,8.181566666666667,3936.472,77.09695,39.487,1,69,67,Car
43,08:20,101,22,2,2,2,5,1,23732.11,2,-2.0500558526109494,43.27369224437219,-2.033693,43.256347,9.033116666666666,5178.698,64.68106666666667,28.42,5,69,67,Car
