,Hora_Ini,Hora_Ini_E,Recur,Per_hog,Turismos,Sexo,Edad,crnt_tur,Income,Income_Percentile,O_long,O_lat,D_long,D_lat,drive_tt,distance,walk_tt,transit_tt_gm,Tipo_familia,Mun_Ori,Mun_Des,prediction
0,18:00,217,22,2,2,2,5,1,21756.57,1,-1.951534941586324,43.31341758700775,-2.033693,43.256347,12.995883333333333,11654.081,191.39426666666668,50.733,4,69,67,Car
1,13:30,163,23,1,1,1,5,2,23126.5,2,-1.9713460001122285,43.31931121419704,-2.033693,43.256347,13.400233333333334,10439.803,177.75778333333335,46.663,1,69,67,Car
2,16:00,193,22,2,2,2,5,2,22182.27,1,-1.9509252128749648,43.31664465509621,-2.033693,43.256347,13.029216666666667,11325.078,199.2716,52.527,2,69,67,Car
3,08:00,97,22,2,3,1,3,1,22642.935,2,-1.965636033672966,43.31547172463654,-2.033693,43.256347,12.708933333333333,10875.114,185.54709999999997,56.677,2,69,67,Car
4,19:00,229,22,1,2,2,5,1,24338.91,3,-1.981923178933575,43.30435393351242,-2.033693,43.256347,10.5531,8954.326,147.25528333333332,39.097,1,69,67,Car
5,17:00,205,22,2,3,2,3,1,23969.435,2,-2.029403101057305,43.31319978532247,-2.033693,43.256347,15.282733333333335,9367.134,142.72195,48.262,2,69,67,Car
6,15:00,181,22,1,2,2,4,1,23692.86,2,-2.000897819919232,43.311423023943874,-2.033693,43.256347,9.794433333333334,8306.877,142.36715,43.229,3,69,67,Car
7,13:30,163,22,1,2,2,5,1,21388.620000000003,1,-1.9764194884455708,43.322096270312734,-2.033693,43.256347,12.882866666666667,10544.433,177.1134,43.222,5,69,67,Car
8,18:00,217,22,2,2,2,5,1,21756.57,1,-1.9674024070166725,43.32048347973309,-2.033693,43.256347,13.038333333333332,10901.127,185.46120000000002,48.261,4,69,67,Car
9,19:00,229,23,1,1,1,5,2,23126.5,2,-1.9692647378401824,43.32148525419951,-2.033693,43.256347,13.587533333333333,10852.882,184.43513333333334,47.396,1,69,67,Car
10,17:00,205,99,2,1,1,4,2,21338.35,1,-1.9668826676832991,43.3155304459786,-2.033693,43.256347,13.136816666666666,10703.96,182.18976666666669,51.568,2,69,67,Car
11,18:00,217,22,2,3,1,5,1,27437.11,4,-2.034256982651974,43.21244272777457,-2.033693,43.256347,6.182366666666667,5649.727,124.18975,40.948,4,69,67,Car
12,18:00,217,22,2,2,2,5,1,21756.57,1,-1.9190573176250585,43.31697204506691,-2.033693,43.256347,14.09585,13832.2,231.01216666666667,47.949,4,69,67,Car
13,18:00,217,22,2,2,2,5,1,21756.57,1,-2.1787710056643914,43.28361005600185,-2.033693,43.256347,15.621749999999999,18580.937,260.15228333333334,56.283,4,69,67,Car
14,15:30,187,22,2,2,2,5,1,21756.57,1,-1.985574904715457,43.31197422794344,-2.033693,43.256347,11.866299999999999,9046.552,152.57265,40.165,4,69,67,Car
15,13:00,157,22,2,2,1,3,1,18964.025,1,-2.0530584327933625,43.18783957172942,-2.033693,43.256347,9.768866666666666,9025.389,170.23228333333333,37.073,2,69,67,Car
16,05:30,67,22,2,3,1,3,1,24412.785,3,-1.979550376628581,43.31011831283573,-2.033693,43.256347,9.9286,8833.21,153.36278333333334,39.925,6,69,67,Car
17,11:30,139,99,2,3,1,3,1,21297.335,1,-1.9495613979358697,43.32244757737463,-2.033693,43.256347,13.097966666666668,11960.611,208.83443333333335,51.139,6,69,67,Car
18,18:00,217,22,2,3,1,5,1,27437.11,4,-1.958833987286766,43.31949199113843,-2.033693,43.256347,12.239966666666668,11094.86,196.69774999999998,52.266,4,69,67,Car
19,18:00,217,22,2,2,2,5,1,21756.57,1,-1.9833479633942548,43.32142850882224,-2.033693,43.256347,12.837216666666666,10222.901,169.98335,40.6,4,69,67,Car
20,11:15,136,23,2,2,1,4,1,20912.65,1,-1.9486240590175576,43.31345589601399,-2.033693,43.256347,12.570549999999999,11824.231,193.86771666666667,52.647,4,69,67,Car
21,20:20,245,21,1,2,2,5,1,22983.81,2,-2.052141544107381,43.18969252155654,-2.033693,43.256347,9.613666666666667,8894.794,168.68141666666668,34.084,5,69,67,Car
22,18:00,217,22,2,2,2,5,1,21756.57,1,-2.004700735921106,43.30975567830281,-2.033693,43.256347,8.26165,7693.754,132.49248333333333,40.286,4,69,67,Car
23,13:00,157,22,2,2,1,3,1,18964.025,1,-1.9619943255392407,43.31896835723906,-2.033693,43.256347,11.367366666666667,10752.846,193.02266666666668,50.627,2,69,67,Car
24,06:00,73,22,2,2,1,4,1,21489.35,1,-1.967692995972244,43.32520513777384,-2.033693,43.256347,13.728566666666667,11231.806,191.43796666666668,56.967,6,69,67,Car
25,13:30,163,23,1,1,1,5,2,23126.5,2,-2.003250132631377,43.31112551955923,-2.033693,43.256347,9.034216666666667,8002.792,138.94205,42.729,1,69,67,Car
26,06:00,73,22,2,2,1,4,1,21489.35,1,-1.980556609853253,43.30742939055461,-2.033693,43.256347,9.594033333333334,8570.666,148.73104999999998,52.788,6,69,67,Car
